category,name,description,price
Type,Pokemon,"a cute pokemon that is hard to catch, while it's free",6.87
Grass,Bulbasaur,"a cute pokemon that is hard to catch, while it's free",9.67
Grass,Ivysaur,"a cute pokemon that is hard to catch, while it's free",54.87
Grass,Venusaur,"a cute pokemon that is hard to catch, while it's free",45.7
Fire,Charmander,"a cute pokemon that is hard to catch, while it's free",34.45
Fire,Charmeleon,"a cute pokemon that is hard to catch, while it's free",62.56
Fire,Charizard,"a cute pokemon that is hard to catch, while it's free",4.67
Water,Squirtle,"a cute pokemon that is hard to catch, while it's free",2.45
Water,Wartortle,"a cute pokemon that is hard to catch, while it's free",87.43
Water,Blastoise,"a cute pokemon that is hard to catch, while it's free",23.9
Bug,Caterpie,"a cute pokemon that is hard to catch, while it's free",23.78
Bug,Metapod,"a cute pokemon that is hard to catch, while it's free",13.34
Bug,Butterfree,"a cute pokemon that is hard to catch, while it's free",15.57
Bug,Weedle,"a cute pokemon that is hard to catch, while it's free",26.97
Bug,Kakuna,"a cute pokemon that is hard to catch, while it's free",87.93
Bug,Beedrill,"a cute pokemon that is hard to catch, while it's free",1.67
Normal,Pidgey,"a cute pokemon that is hard to catch, while it's free",4.89
Normal,Pidgeotto,"a cute pokemon that is hard to catch, while it's free",5.43
Normal,Pidgeot,"a cute pokemon that is hard to catch, while it's free",8.23
Normal,Rattata,"a cute pokemon that is hard to catch, while it's free",24.68
Normal,Raticate,"a cute pokemon that is hard to catch, while it's free",9.53
Normal,Spearow,"a cute pokemon that is hard to catch, while it's free",17.32
Normal,Fearow,"a cute pokemon that is hard to catch, while it's free",83.37
Poison,Ekans,"a cute pokemon that is hard to catch, while it's free",32.87
Poison,Arbok,"a cute pokemon that is hard to catch, while it's free",6.87
Electric,Pikachu,"a cute pokemon that is hard to catch, while it's free",9.67
Electric,Raichu,"a cute pokemon that is hard to catch, while it's free",54.87
Ground,Sandshrew,"a cute pokemon that is hard to catch, while it's free",45.7
Ground,Sandslash,"a cute pokemon that is hard to catch, while it's free",34.45
Poison,Nidoran,"a cute pokemon that is hard to catch, while it's free",62.56
Poison,Nidorina,"a cute pokemon that is hard to catch, while it's free",4.67
Poison,Nidoqueen,"a cute pokemon that is hard to catch, while it's free",2.45
Poison,Nidoranâ™‚,"a cute pokemon that is hard to catch, while it's free",87.43
Poison,Nidorino,"a cute pokemon that is hard to catch, while it's free",23.9
Poison,Nidoking,"a cute pokemon that is hard to catch, while it's free",23.78
Fairy,Clefairy,"a cute pokemon that is hard to catch, while it's free",13.34
Fairy,Clefable,"a cute pokemon that is hard to catch, while it's free",15.57
Fire,Vulpix,"a cute pokemon that is hard to catch, while it's free",26.97
Fire,Ninetales,"a cute pokemon that is hard to catch, while it's free",87.93
Normal,Jigglypuff,"a cute pokemon that is hard to catch, while it's free",1.67
Normal,Wigglytuff,"a cute pokemon that is hard to catch, while it's free",4.89
Poison,Zubat,"a cute pokemon that is hard to catch, while it's free",5.43
Poison,Golbat,"a cute pokemon that is hard to catch, while it's free",8.23
Grass,Oddish,"a cute pokemon that is hard to catch, while it's free",24.68
Grass,Gloom,"a cute pokemon that is hard to catch, while it's free",9.53
Grass,Vileplume,"a cute pokemon that is hard to catch, while it's free",17.32
Bug,Paras,"a cute pokemon that is hard to catch, while it's free",83.37
Bug,Parasect,"a cute pokemon that is hard to catch, while it's free",32.87
Bug,Venonat,"a cute pokemon that is hard to catch, while it's free",6.87
Bug,Venomoth,"a cute pokemon that is hard to catch, while it's free",9.67
Ground,Diglett,"a cute pokemon that is hard to catch, while it's free",54.87
Ground,Dugtrio,"a cute pokemon that is hard to catch, while it's free",45.7
Normal,Meowth,"a cute pokemon that is hard to catch, while it's free",34.45
Normal,Persian,"a cute pokemon that is hard to catch, while it's free",62.56
Water,Psyduck,"a cute pokemon that is hard to catch, while it's free",4.67
Water,Golduck,"a cute pokemon that is hard to catch, while it's free",2.45
Fighting,Mankey,"a cute pokemon that is hard to catch, while it's free",87.43
Fighting,Primeape,"a cute pokemon that is hard to catch, while it's free",23.9
Fire,Growlithe,"a cute pokemon that is hard to catch, while it's free",23.78
Fire,Arcanine,"a cute pokemon that is hard to catch, while it's free",13.34
Water,Poliwag,"a cute pokemon that is hard to catch, while it's free",15.57
Water,Poliwhirl,"a cute pokemon that is hard to catch, while it's free",26.97
Water,Poliwrath,"a cute pokemon that is hard to catch, while it's free",87.93
Psychic,Abra,"a cute pokemon that is hard to catch, while it's free",1.67
Psychic,Kadabra,"a cute pokemon that is hard to catch, while it's free",4.89
Psychic,Alakazam,"a cute pokemon that is hard to catch, while it's free",5.43
Fighting,Machop,"a cute pokemon that is hard to catch, while it's free",8.23
Fighting,Machoke,"a cute pokemon that is hard to catch, while it's free",24.68
Fighting,Machamp,"a cute pokemon that is hard to catch, while it's free",9.53
Grass,Bellsprout,"a cute pokemon that is hard to catch, while it's free",17.32
Grass,Weepinbell,"a cute pokemon that is hard to catch, while it's free",83.37
Grass,Victreebel,"a cute pokemon that is hard to catch, while it's free",32.87
Water,Tentacool,"a cute pokemon that is hard to catch, while it's free",6.87
Water,Tentacruel,"a cute pokemon that is hard to catch, while it's free",9.67
Rock,Geodude,"a cute pokemon that is hard to catch, while it's free",54.87
Rock,Graveler,"a cute pokemon that is hard to catch, while it's free",45.7
Rock,Golem,"a cute pokemon that is hard to catch, while it's free",34.45
Fire,Ponyta,"a cute pokemon that is hard to catch, while it's free",62.56
Fire,Rapidash,"a cute pokemon that is hard to catch, while it's free",4.67
Water,Slowpoke,"a cute pokemon that is hard to catch, while it's free",2.45
Water,Slowbro,"a cute pokemon that is hard to catch, while it's free",87.43
Electric,Magnemite,"a cute pokemon that is hard to catch, while it's free",23.9
Electric,Magneton,"a cute pokemon that is hard to catch, while it's free",23.78
Normal,Farfetch'd,"a cute pokemon that is hard to catch, while it's free",13.34
Normal,Doduo,"a cute pokemon that is hard to catch, while it's free",15.57
Normal,Dodrio,"a cute pokemon that is hard to catch, while it's free",26.97
Water,Seel,"a cute pokemon that is hard to catch, while it's free",87.93
Water,Dewgong,"a cute pokemon that is hard to catch, while it's free",1.67
Poison,Grimer,"a cute pokemon that is hard to catch, while it's free",4.89
Poison,Muk,"a cute pokemon that is hard to catch, while it's free",5.43
Water,Shellder,"a cute pokemon that is hard to catch, while it's free",8.23
Water,Cloyster,"a cute pokemon that is hard to catch, while it's free",24.68
Ghost,Gastly,"a cute pokemon that is hard to catch, while it's free",9.53
Ghost,Haunter,"a cute pokemon that is hard to catch, while it's free",17.32
Ghost,Gengar,"a cute pokemon that is hard to catch, while it's free",83.37
Rock,Onix,"a cute pokemon that is hard to catch, while it's free",32.87
Psychic,Drowzee,"a cute pokemon that is hard to catch, while it's free",6.87
Psychic,Hypno,"a cute pokemon that is hard to catch, while it's free",9.67
Water,Krabby,"a cute pokemon that is hard to catch, while it's free",54.87
Water,Kingler,"a cute pokemon that is hard to catch, while it's free",45.7
Electric,Voltorb,"a cute pokemon that is hard to catch, while it's free",34.45
Electric,Electrode,"a cute pokemon that is hard to catch, while it's free",62.56
Grass,Exeggcute,"a cute pokemon that is hard to catch, while it's free",4.67
Grass,Exeggutor,"a cute pokemon that is hard to catch, while it's free",2.45
Ground,Cubone,"a cute pokemon that is hard to catch, while it's free",87.43
Ground,Marowak,"a cute pokemon that is hard to catch, while it's free",23.9
Fighting,Hitmonlee,"a cute pokemon that is hard to catch, while it's free",23.78
Fighting,Hitmonchan,"a cute pokemon that is hard to catch, while it's free",13.34
Normal,Lickitung,"a cute pokemon that is hard to catch, while it's free",15.57
Poison,Koffing,"a cute pokemon that is hard to catch, while it's free",26.97
Poison,Weezing,"a cute pokemon that is hard to catch, while it's free",87.93
Ground,Rhyhorn,"a cute pokemon that is hard to catch, while it's free",1.67
Ground,Rhydon,"a cute pokemon that is hard to catch, while it's free",4.89
Normal,Chansey,"a cute pokemon that is hard to catch, while it's free",5.43
Grass,Tangela,"a cute pokemon that is hard to catch, while it's free",8.23
Normal,Kangaskhan,"a cute pokemon that is hard to catch, while it's free",24.68
Water,Horsea,"a cute pokemon that is hard to catch, while it's free",9.53
Water,Seadra,"a cute pokemon that is hard to catch, while it's free",17.32
Water,Goldeen,"a cute pokemon that is hard to catch, while it's free",83.37
Water,Seaking,"a cute pokemon that is hard to catch, while it's free",32.87
Water,Staryu,"a cute pokemon that is hard to catch, while it's free",6.87
Water,Starmie,"a cute pokemon that is hard to catch, while it's free",9.67
Psychic,Mr. Mime,"a cute pokemon that is hard to catch, while it's free",54.87
Bug,Scyther,"a cute pokemon that is hard to catch, while it's free",45.7
Ice,Jynx,"a cute pokemon that is hard to catch, while it's free",34.45
Electric,Electabuzz,"a cute pokemon that is hard to catch, while it's free",62.56
Fire,Magmar,"a cute pokemon that is hard to catch, while it's free",4.67
Bug,Pinsir,"a cute pokemon that is hard to catch, while it's free",2.45
Normal,Tauros,"a cute pokemon that is hard to catch, while it's free",87.43
Water,Magikarp,"a cute pokemon that is hard to catch, while it's free",23.9
Water,Gyarados,"a cute pokemon that is hard to catch, while it's free",23.78
Water,Lapras,"a cute pokemon that is hard to catch, while it's free",13.34
Normal,Ditto,"a cute pokemon that is hard to catch, while it's free",15.57
Normal,Eevee,"a cute pokemon that is hard to catch, while it's free",26.97
Water,Vaporeon,"a cute pokemon that is hard to catch, while it's free",87.93
Electric,Jolteon,"a cute pokemon that is hard to catch, while it's free",1.67
Fire,Flareon,"a cute pokemon that is hard to catch, while it's free",4.89
Normal,Porygon,"a cute pokemon that is hard to catch, while it's free",5.43
Rock,Omanyte,"a cute pokemon that is hard to catch, while it's free",8.23
Rock,Omastar,"a cute pokemon that is hard to catch, while it's free",24.68
Rock,Kabuto,"a cute pokemon that is hard to catch, while it's free",9.53
Rock,Kabutops,"a cute pokemon that is hard to catch, while it's free",17.32
Rock,Aerodactyl,"a cute pokemon that is hard to catch, while it's free",83.37
Normal,Snorlax,"a cute pokemon that is hard to catch, while it's free",32.87
Ice,Articuno,"a cute pokemon that is hard to catch, while it's free",6.87
Electric,Zapdos,"a cute pokemon that is hard to catch, while it's free",9.67
Fire,Moltres,"a cute pokemon that is hard to catch, while it's free",54.87
Dragon,Dratini,"a cute pokemon that is hard to catch, while it's free",45.7
Dragon,Dragonair,"a cute pokemon that is hard to catch, while it's free",34.45
Dragon,Dragonite,"a cute pokemon that is hard to catch, while it's free",62.56
Psychic,Mewtwo,"a cute pokemon that is hard to catch, while it's free",4.67
Psychic,Mew,"a cute pokemon that is hard to catch, while it's free",2.45
Grass,Chikorita,"a cute pokemon that is hard to catch, while it's free",87.43
Grass,Bayleef,"a cute pokemon that is hard to catch, while it's free",23.9
Grass,Meganium,"a cute pokemon that is hard to catch, while it's free",23.78
Fire,Cyndaquil,"a cute pokemon that is hard to catch, while it's free",13.34
Fire,Quilava,"a cute pokemon that is hard to catch, while it's free",15.57
Fire,Typhlosion,"a cute pokemon that is hard to catch, while it's free",26.97
Water,Totodile,"a cute pokemon that is hard to catch, while it's free",87.93
Water,Croconaw,"a cute pokemon that is hard to catch, while it's free",1.67
Water,Feraligatr,"a cute pokemon that is hard to catch, while it's free",4.89
Normal,Sentret,"a cute pokemon that is hard to catch, while it's free",5.43
Normal,Furret,"a cute pokemon that is hard to catch, while it's free",8.23
Normal,Hoothoot,"a cute pokemon that is hard to catch, while it's free",24.68
Normal,Noctowl,"a cute pokemon that is hard to catch, while it's free",9.53
Bug,Ledyba,"a cute pokemon that is hard to catch, while it's free",17.32
Bug,Ledian,"a cute pokemon that is hard to catch, while it's free",83.37
Bug,Spinarak,"a cute pokemon that is hard to catch, while it's free",32.87
Bug,Ariados,"a cute pokemon that is hard to catch, while it's free",6.87
Poison,Crobat,"a cute pokemon that is hard to catch, while it's free",9.67
Water,Chinchou,"a cute pokemon that is hard to catch, while it's free",54.87
Water,Lanturn,"a cute pokemon that is hard to catch, while it's free",45.7
Electric,Pichu,"a cute pokemon that is hard to catch, while it's free",34.45
Fairy,Cleffa,"a cute pokemon that is hard to catch, while it's free",62.56
Normal,Igglybuff,"a cute pokemon that is hard to catch, while it's free",4.67
Fairy,Togepi,"a cute pokemon that is hard to catch, while it's free",2.45
Fairy,Togetic,"a cute pokemon that is hard to catch, while it's free",87.43
Psychic,Natu,"a cute pokemon that is hard to catch, while it's free",23.9
Psychic,Xatu,"a cute pokemon that is hard to catch, while it's free",23.78
Electric,Mareep,"a cute pokemon that is hard to catch, while it's free",13.34
Electric,Flaaffy,"a cute pokemon that is hard to catch, while it's free",15.57
Electric,Ampharos,"a cute pokemon that is hard to catch, while it's free",26.97
Grass,Bellossom,"a cute pokemon that is hard to catch, while it's free",87.93
Water,Marill,"a cute pokemon that is hard to catch, while it's free",1.67
Water,Azumarill,"a cute pokemon that is hard to catch, while it's free",4.89
Rock,Sudowoodo,"a cute pokemon that is hard to catch, while it's free",5.43
Water,Politoed,"a cute pokemon that is hard to catch, while it's free",8.23
Grass,Hoppip,"a cute pokemon that is hard to catch, while it's free",24.68
Grass,Skiploom,"a cute pokemon that is hard to catch, while it's free",9.53
Grass,Jumpluff,"a cute pokemon that is hard to catch, while it's free",17.32
Normal,Aipom,"a cute pokemon that is hard to catch, while it's free",83.37
Grass,Sunkern,"a cute pokemon that is hard to catch, while it's free",32.87
Grass,Sunflora,"a cute pokemon that is hard to catch, while it's free",6.87
Bug,Yanma,"a cute pokemon that is hard to catch, while it's free",9.67
Water,Wooper,"a cute pokemon that is hard to catch, while it's free",54.87
Water,Quagsire,"a cute pokemon that is hard to catch, while it's free",45.7
Psychic,Espeon,"a cute pokemon that is hard to catch, while it's free",34.45
Dark,Umbreon,"a cute pokemon that is hard to catch, while it's free",62.56
Dark,Murkrow,"a cute pokemon that is hard to catch, while it's free",4.67
Water,Slowking,"a cute pokemon that is hard to catch, while it's free",2.45
Ghost,Misdreavus,"a cute pokemon that is hard to catch, while it's free",87.43
Psychic,Unown,"a cute pokemon that is hard to catch, while it's free",23.9
Psychic,Wobbuffet,"a cute pokemon that is hard to catch, while it's free",23.78
Normal,Girafarig,"a cute pokemon that is hard to catch, while it's free",13.34
Bug,Pineco,"a cute pokemon that is hard to catch, while it's free",15.57
Bug,Forretress,"a cute pokemon that is hard to catch, while it's free",26.97
Normal,Dunsparce,"a cute pokemon that is hard to catch, while it's free",87.93
Ground,Gligar,"a cute pokemon that is hard to catch, while it's free",1.67
Steel,Steelix,"a cute pokemon that is hard to catch, while it's free",4.89
Fairy,Snubbull,"a cute pokemon that is hard to catch, while it's free",5.43
Fairy,Granbull,"a cute pokemon that is hard to catch, while it's free",8.23
Water,Qwilfish,"a cute pokemon that is hard to catch, while it's free",24.68
Bug,Scizor,"a cute pokemon that is hard to catch, while it's free",9.53
Bug,Shuckle,"a cute pokemon that is hard to catch, while it's free",17.32
Bug,Heracross,"a cute pokemon that is hard to catch, while it's free",83.37
Dark,Sneasel,"a cute pokemon that is hard to catch, while it's free",32.87
Normal,Teddiursa,"a cute pokemon that is hard to catch, while it's free",6.87
Normal,Ursaring,"a cute pokemon that is hard to catch, while it's free",9.67
Fire,Slugma,"a cute pokemon that is hard to catch, while it's free",54.87
Fire,Magcargo,"a cute pokemon that is hard to catch, while it's free",45.7
Ice,Swinub,"a cute pokemon that is hard to catch, while it's free",34.45
Ice,Piloswine,"a cute pokemon that is hard to catch, while it's free",62.56
Water,Corsola,"a cute pokemon that is hard to catch, while it's free",4.67
Water,Remoraid,"a cute pokemon that is hard to catch, while it's free",2.45
Water,Octillery,"a cute pokemon that is hard to catch, while it's free",87.43
Ice,Delibird,"a cute pokemon that is hard to catch, while it's free",23.9
Water,Mantine,"a cute pokemon that is hard to catch, while it's free",23.78
Steel,Skarmory,"a cute pokemon that is hard to catch, while it's free",13.34
Dark,Houndour,"a cute pokemon that is hard to catch, while it's free",15.57
Dark,Houndoom,"a cute pokemon that is hard to catch, while it's free",26.97
Water,Kingdra,"a cute pokemon that is hard to catch, while it's free",87.93
Ground,Phanpy,"a cute pokemon that is hard to catch, while it's free",1.67
Ground,Donphan,"a cute pokemon that is hard to catch, while it's free",4.89
Normal,Porygon2,"a cute pokemon that is hard to catch, while it's free",5.43
Normal,Stantler,"a cute pokemon that is hard to catch, while it's free",8.23
Normal,Smeargle,"a cute pokemon that is hard to catch, while it's free",24.68
Fighting,Tyrogue,"a cute pokemon that is hard to catch, while it's free",9.53
Fighting,Hitmontop,"a cute pokemon that is hard to catch, while it's free",17.32
Ice,Smoochum,"a cute pokemon that is hard to catch, while it's free",83.37
Electric,Elekid,"a cute pokemon that is hard to catch, while it's free",32.87
Fire,Magby,"a cute pokemon that is hard to catch, while it's free",6.87
Normal,Miltank,"a cute pokemon that is hard to catch, while it's free",9.67
Normal,Blissey,"a cute pokemon that is hard to catch, while it's free",54.87
Electric,Raikou,"a cute pokemon that is hard to catch, while it's free",45.7
Fire,Entei,"a cute pokemon that is hard to catch, while it's free",34.45
Water,Suicune,"a cute pokemon that is hard to catch, while it's free",62.56
Rock,Larvitar,"a cute pokemon that is hard to catch, while it's free",4.67
Rock,Pupitar,"a cute pokemon that is hard to catch, while it's free",2.45
Rock,Tyranitar,"a cute pokemon that is hard to catch, while it's free",87.43
Psychic,Lugia,"a cute pokemon that is hard to catch, while it's free",23.9
Fire,Ho-oh,"a cute pokemon that is hard to catch, while it's free",23.78
Psychic,Celebi,"a cute pokemon that is hard to catch, while it's free",13.34
Grass,Treecko,"a cute pokemon that is hard to catch, while it's free",15.57
Grass,Grovyle,"a cute pokemon that is hard to catch, while it's free",26.97
Grass,Sceptile,"a cute pokemon that is hard to catch, while it's free",87.93
Fire,Torchic,"a cute pokemon that is hard to catch, while it's free",1.67
Fire,Combusken,"a cute pokemon that is hard to catch, while it's free",4.89
Fire,Blaziken,"a cute pokemon that is hard to catch, while it's free",5.43
Water,Mudkip,"a cute pokemon that is hard to catch, while it's free",8.23
Water,Marshtomp,"a cute pokemon that is hard to catch, while it's free",24.68
Water,Swampert,"a cute pokemon that is hard to catch, while it's free",9.53
Dark,Poochyena,"a cute pokemon that is hard to catch, while it's free",17.32
Dark,Mightyena,"a cute pokemon that is hard to catch, while it's free",83.37
Normal,Zigzagoon,"a cute pokemon that is hard to catch, while it's free",32.87
Normal,Linoone,"a cute pokemon that is hard to catch, while it's free",6.87
Bug,Wurmple,"a cute pokemon that is hard to catch, while it's free",9.67
Bug,Silcoon,"a cute pokemon that is hard to catch, while it's free",54.87
Bug,Beautifly,"a cute pokemon that is hard to catch, while it's free",45.7
Bug,Cascoon,"a cute pokemon that is hard to catch, while it's free",34.45
Bug,Dustox,"a cute pokemon that is hard to catch, while it's free",62.56
Water,Lotad,"a cute pokemon that is hard to catch, while it's free",4.67
Water,Lombre,"a cute pokemon that is hard to catch, while it's free",2.45
Water,Ludicolo,"a cute pokemon that is hard to catch, while it's free",87.43
Grass,Seedot,"a cute pokemon that is hard to catch, while it's free",23.9
Grass,Nuzleaf,"a cute pokemon that is hard to catch, while it's free",23.78
Grass,Shiftry,"a cute pokemon that is hard to catch, while it's free",13.34
Normal,Taillow,"a cute pokemon that is hard to catch, while it's free",15.57
Normal,Swellow,"a cute pokemon that is hard to catch, while it's free",26.97
Water,Wingull,"a cute pokemon that is hard to catch, while it's free",87.93
Water,Pelipper,"a cute pokemon that is hard to catch, while it's free",1.67
Psychic,Ralts,"a cute pokemon that is hard to catch, while it's free",4.89
Psychic,Kirlia,"a cute pokemon that is hard to catch, while it's free",5.43
Psychic,Gardevoir,"a cute pokemon that is hard to catch, while it's free",8.23
Bug,Surskit,"a cute pokemon that is hard to catch, while it's free",24.68
Bug,Masquerain,"a cute pokemon that is hard to catch, while it's free",9.53
Grass,Shroomish,"a cute pokemon that is hard to catch, while it's free",17.32
Grass,Breloom,"a cute pokemon that is hard to catch, while it's free",83.37
Normal,Slakoth,"a cute pokemon that is hard to catch, while it's free",32.87
Normal,Vigoroth,"a cute pokemon that is hard to catch, while it's free",6.87
Normal,Slaking,"a cute pokemon that is hard to catch, while it's free",9.67
Bug,Nincada,"a cute pokemon that is hard to catch, while it's free",54.87
Bug,Ninjask,"a cute pokemon that is hard to catch, while it's free",45.7
Bug,Shedinja,"a cute pokemon that is hard to catch, while it's free",34.45
Normal,Whismur,"a cute pokemon that is hard to catch, while it's free",62.56
Normal,Loudred,"a cute pokemon that is hard to catch, while it's free",4.67
Normal,Exploud,"a cute pokemon that is hard to catch, while it's free",2.45
Fighting,Makuhita,"a cute pokemon that is hard to catch, while it's free",87.43
Fighting,Hariyama,"a cute pokemon that is hard to catch, while it's free",23.9
Normal,Azurill,"a cute pokemon that is hard to catch, while it's free",23.78
Rock,Nosepass,"a cute pokemon that is hard to catch, while it's free",13.34
Normal,Skitty,"a cute pokemon that is hard to catch, while it's free",15.57
Normal,Delcatty,"a cute pokemon that is hard to catch, while it's free",26.97
Dark,Sableye,"a cute pokemon that is hard to catch, while it's free",87.93
Steel,Mawile,"a cute pokemon that is hard to catch, while it's free",1.67
Steel,Aron,"a cute pokemon that is hard to catch, while it's free",4.89
Steel,Lairon,"a cute pokemon that is hard to catch, while it's free",5.43
Steel,Aggron,"a cute pokemon that is hard to catch, while it's free",8.23
Fighting,Meditite,"a cute pokemon that is hard to catch, while it's free",24.68
Fighting,Medicham,"a cute pokemon that is hard to catch, while it's free",9.53
Electric,Electrike,"a cute pokemon that is hard to catch, while it's free",17.32
Electric,Manectric,"a cute pokemon that is hard to catch, while it's free",83.37
Electric,Plusle,"a cute pokemon that is hard to catch, while it's free",32.87
Electric,Minun,"a cute pokemon that is hard to catch, while it's free",6.87
Bug,Volbeat,"a cute pokemon that is hard to catch, while it's free",9.67
Bug,Illumise,"a cute pokemon that is hard to catch, while it's free",54.87
Grass,Roselia,"a cute pokemon that is hard to catch, while it's free",45.7
Poison,Gulpin,"a cute pokemon that is hard to catch, while it's free",34.45
Poison,Swalot,"a cute pokemon that is hard to catch, while it's free",62.56
Water,Carvanha,"a cute pokemon that is hard to catch, while it's free",4.67
Water,Sharpedo,"a cute pokemon that is hard to catch, while it's free",2.45
Water,Wailmer,"a cute pokemon that is hard to catch, while it's free",87.43
Water,Wailord,"a cute pokemon that is hard to catch, while it's free",23.9
Fire,Numel,"a cute pokemon that is hard to catch, while it's free",23.78
Fire,Camerupt,"a cute pokemon that is hard to catch, while it's free",13.34
Fire,Torkoal,"a cute pokemon that is hard to catch, while it's free",15.57
Psychic,Spoink,"a cute pokemon that is hard to catch, while it's free",26.97
Psychic,Grumpig,"a cute pokemon that is hard to catch, while it's free",87.93
Normal,Spinda,"a cute pokemon that is hard to catch, while it's free",1.67
Ground,Trapinch,"a cute pokemon that is hard to catch, while it's free",4.89
Ground,Vibrava,"a cute pokemon that is hard to catch, while it's free",5.43
Ground,Flygon,"a cute pokemon that is hard to catch, while it's free",8.23
Grass,Cacnea,"a cute pokemon that is hard to catch, while it's free",24.68
Grass,Cacturne,"a cute pokemon that is hard to catch, while it's free",9.53
Normal,Swablu,"a cute pokemon that is hard to catch, while it's free",17.32
Dragon,Altaria,"a cute pokemon that is hard to catch, while it's free",83.37
Normal,Zangoose,"a cute pokemon that is hard to catch, while it's free",32.87
Poison,Seviper,"a cute pokemon that is hard to catch, while it's free",6.87
Rock,Lunatone,"a cute pokemon that is hard to catch, while it's free",9.67
Rock,Solrock,"a cute pokemon that is hard to catch, while it's free",54.87
Water,Barboach,"a cute pokemon that is hard to catch, while it's free",45.7
Water,Whiscash,"a cute pokemon that is hard to catch, while it's free",34.45
Water,Corphish,"a cute pokemon that is hard to catch, while it's free",62.56
Water,Crawdaunt,"a cute pokemon that is hard to catch, while it's free",4.67
Ground,Baltoy,"a cute pokemon that is hard to catch, while it's free",2.45
Ground,Claydol,"a cute pokemon that is hard to catch, while it's free",87.43
Rock,Lileep,"a cute pokemon that is hard to catch, while it's free",23.9
Rock,Cradily,"a cute pokemon that is hard to catch, while it's free",23.78
Rock,Anorith,"a cute pokemon that is hard to catch, while it's free",13.34
Rock,Armaldo,"a cute pokemon that is hard to catch, while it's free",15.57
Water,Feebas,"a cute pokemon that is hard to catch, while it's free",26.97
Water,Milotic,"a cute pokemon that is hard to catch, while it's free",87.93
Normal,Castform,"a cute pokemon that is hard to catch, while it's free",1.67
Normal,Kecleon,"a cute pokemon that is hard to catch, while it's free",4.89
Ghost,Shuppet,"a cute pokemon that is hard to catch, while it's free",5.43
Ghost,Banette,"a cute pokemon that is hard to catch, while it's free",8.23
Ghost,Duskull,"a cute pokemon that is hard to catch, while it's free",24.68
Ghost,Dusclops,"a cute pokemon that is hard to catch, while it's free",9.53
Grass,Tropius,"a cute pokemon that is hard to catch, while it's free",17.32
Psychic,Chimecho,"a cute pokemon that is hard to catch, while it's free",83.37
Dark,Absol,"a cute pokemon that is hard to catch, while it's free",32.87
Psychic,Wynaut,"a cute pokemon that is hard to catch, while it's free",6.87
